-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0004118,0.0081364,0.01263,0.023409,0.041918,0.10082,0.25008,0.35133,0.42219,0.50726,0.5486,0.61142,0.68925,0.69729,0.73924,0.79557,0.82796
0.0,0.0,0.0081364,0.014178,0.020314,0.035727,0.10856,0.25472,0.35442,0.41755,0.50571,0.54086,0.60368,0.70008,0.69884,0.74388,0.80486,0.82022
0.0,0.0,0.0065888,0.011082,0.017219,0.027989,0.10391,0.24853,0.35907,0.41755,0.50416,0.54551,0.61142,0.70318,0.69729,0.73769,0.79402,0.82022
0.0,0.0004118,0.014327,0.0095347,0.014123,0.04037,0.10546,0.25163,0.35597,0.416,0.51499,0.54086,0.61607,0.70318,0.70658,0.73769,0.80176,0.8326
0.0,0.0050547,0.014327,0.01263,0.015671,0.043465,0.10856,0.25318,0.35133,0.41445,0.51035,0.54396,0.60059,0.70008,0.69729,0.73924,0.8095,0.82796
0.0,0.0019594,0.011232,0.0095347,0.015671,0.035727,0.11165,0.24853,0.35752,0.416,0.50571,0.54086,0.59904,0.69544,0.70039,0.72531,0.80176,0.83105
0.0,0.0,0.011232,0.0017965,0.024957,0.035727,0.1101,0.24698,0.35288,0.416,0.50107,0.53932,0.60214,0.70627,0.70967,0.72841,0.79867,0.84343
0.0,0.0035071,0.0065888,0.011082,0.021862,0.037275,0.10237,0.25008,0.36526,0.41445,0.50416,0.53158,0.5913,0.69544,0.71122,0.7315,0.80176,0.84962
0.0,0.0035071,0.0065888,0.014178,0.021862,0.041918,0.10391,0.24698,0.36216,0.40981,0.50261,0.5486,0.59595,0.69853,0.71586,0.72531,0.80331,0.8357
0.0,0.0035071,0.0081364,0.014178,0.021862,0.037275,0.10701,0.25008,0.35752,0.40207,0.49178,0.5517,0.59904,0.70937,0.70812,0.71912,0.8064,0.84034
0.0,0.0,0.0096841,0.01263,0.023409,0.038822,0.10082,0.24853,0.35442,0.40517,0.50571,0.54241,0.59904,0.69853,0.71277,0.72841,0.80021,0.82177
0.0,0.0004118,0.011232,0.01263,0.023409,0.045013,0.11165,0.24079,0.36216,0.41445,0.49952,0.54706,0.60059,0.70318,0.70348,0.73924,0.80021,0.82177
0.0,0.00815,0.0034935,0.0095347,0.018766,0.038822,0.10856,0.25163,0.35597,0.40981,0.49797,0.54241,0.60833,0.69699,0.69884,0.73924,0.80021,0.82331
0.0,0.0004118,0.0019459,0.018821,0.024957,0.046561,0.1101,0.25163,0.34514,0.40517,0.50416,0.54086,0.60678,0.69699,0.70193,0.74233,0.78783,0.83879
0.0,0.0,0.0096841,0.020368,0.024957,0.04037,0.10701,0.24853,0.35133,0.41909,0.49952,0.54551,0.59904,0.69853,0.69265,0.74079,0.78938,0.8357
0.0,0.0,0.0065888,0.018821,0.023409,0.04037,0.10391,0.24234,0.36061,0.42064,0.51345,0.54706,0.59749,0.6908,0.70658,0.74233,0.78628,0.83879
0.0,0.0,0.0050412,0.0095347,0.021862,0.035727,0.10391,0.23925,0.35597,0.41445,0.51499,0.53467,0.60214,0.68306,0.70967,0.72686,0.78938,0.82641
0.0,0.0050547,0.0096841,0.01263,0.018766,0.034179,0.10856,0.2346,0.35907,0.416,0.51035,0.54241,0.61761,0.68615,0.71586,0.72531,0.78474,0.82177
0.0,0.0004118,0.015875,0.018821,0.020314,0.037275,0.11165,0.24234,0.3699,0.4129,0.50726,0.53003,0.60214,0.67377,0.70503,0.72531,0.78938,0.8295
0.0,0.0,0.011232,0.014178,0.0296,0.037275,0.11939,0.25008,0.36835,0.416,0.51035,0.52229,0.60059,0.67377,0.70503,0.72531,0.79712,0.8326
0.0,0.0035071,0.0096841,0.0064395,0.03579,0.031084,0.1101,0.24079,0.35907,0.42064,0.5088,0.52694,0.60523,0.68615,0.71277,0.7346,0.79557,0.83105
0.0,0.0035071,0.0096841,0.014178,0.028052,0.034179,0.1132,0.24079,0.36061,0.41909,0.50416,0.53003,0.60214,0.69853,0.69729,0.7315,0.79402,0.83879
0.0,0.0004118,0.0065888,0.014178,0.024957,0.027989,0.11939,0.2346,0.35907,0.416,0.50726,0.53932,0.60368,0.6908,0.69265,0.7315,0.79093,0.84962
0.0,0.0,0.0050412,0.020368,0.018766,0.031084,0.11939,0.24853,0.35907,0.416,0.51499,0.53467,0.60214,0.68306,0.70039,0.73614,0.77855,0.84343
0.0,0.0,0.0050412,0.015725,0.015671,0.034179,0.1132,0.25318,0.37145,0.41755,0.50571,0.53158,0.59749,0.66913,0.70967,0.73305,0.78628,0.84498
0.0,0.0035071,0.0081364,0.015725,0.020314,0.032632,0.10701,0.23925,0.36216,0.41136,0.5119,0.52694,0.59595,0.68306,0.69419,0.72531,0.80021,0.84653
0.0,0.0,0.0034935,0.015725,0.021862,0.037275,0.1101,0.24389,0.35597,0.40981,0.5088,0.52075,0.58511,0.67532,0.69574,0.72841,0.78628,0.83879
0.0,0.0,0.011232,0.011082,0.020314,0.04037,0.1101,0.24698,0.36526,0.41755,0.51809,0.53313,0.5944,0.67532,0.69419,0.72841,0.79557,0.8295
0.0,0.0004118,0.0065888,0.0095347,0.018766,0.037275,0.10391,0.24698,0.36835,0.42528,0.52428,0.52848,0.58976,0.67377,0.69265,0.73614,0.80021,0.8326
0.0,0.0,0.0065888,0.0095347,0.014123,0.037275,0.1101,0.24853,0.3699,0.41755,0.52118,0.52848,0.59595,0.67532,0.68955,0.7315,0.79867,0.82022
0.0,0.0035071,0.0081364,0.018821,0.020314,0.035727,0.10701,0.24079,0.36371,0.41445,0.51654,0.53003,0.60059,0.67996,0.6911,0.7315,0.79712,0.82177
0.0,0.014341,0.0034935,0.018821,0.028052,0.035727,0.10546,0.24698,0.37145,0.41909,0.51499,0.52539,0.59749,0.67377,0.69419,0.71448,0.79557,0.82641
0.0,0.0050547,0.014327,0.0095347,0.023409,0.031084,0.10701,0.24234,0.3668,0.4129,0.5088,0.52384,0.60214,0.68461,0.69729,0.72686,0.80176,0.82486
0.0,0.0019594,0.011232,0.01263,0.017219,0.032632,0.10856,0.24389,0.36216,0.41755,0.51345,0.52384,0.59749,0.67996,0.70193,0.73614,0.79093,0.81558
0.0,0.00815,0.0096841,0.021916,0.015671,0.032632,0.11939,0.24853,0.35442,0.42064,0.51654,0.5161,0.60833,0.67377,0.70039,0.7346,0.78474,0.82641
0.0,0.0066024,0.014327,0.015725,0.020314,0.031084,0.1132,0.24389,0.36061,0.41445,0.51499,0.51301,0.60214,0.66913,0.70039,0.72531,0.80021,0.8357
0.0026156,0.0,0.0065888,0.021916,0.020314,0.04037,0.10237,0.24079,0.36526,0.40981,0.51499,0.5192,0.60523,0.68615,0.70039,0.72222,0.79093,0.84343
0.0,0.00815,0.00039822,0.014178,0.026505,0.04037,0.10546,0.24234,0.35907,0.41445,0.51035,0.52075,0.60214,0.67532,0.70039,0.73305,0.79402,0.84034
0.0,0.0066024,0.0050412,0.018821,0.018766,0.045013,0.11475,0.24698,0.36216,0.42219,0.50726,0.51765,0.59285,0.67687,0.70193,0.7346,0.78474,0.83879
0.0,0.0,0.0,0.018821,0.023409,0.04037,0.1132,0.24079,0.3668,0.42219,0.52118,0.5161,0.60059,0.68615,0.70193,0.74388,0.78783,0.84343
0.0,0.0,0.0065888,0.018821,0.023409,0.035727,0.11629,0.24234,0.35907,0.41136,0.5088,0.5161,0.59904,0.67996,0.69574,0.74543,0.78164,0.84343
0.0,0.0019594,0.0034935,0.0048918,0.023409,0.045013,0.1101,0.23925,0.35907,0.40981,0.51499,0.52229,0.58976,0.67377,0.68646,0.74388,0.78474,0.8357
0.0,0.0,0.0,0.020368,0.021862,0.048108,0.11784,0.24853,0.36061,0.41136,0.51345,0.5192,0.60214,0.67068,0.68646,0.74079,0.78319,0.82331
0.0,0.0004118,0.0081364,0.021916,0.018766,0.037275,0.11475,0.25008,0.35907,0.40826,0.51654,0.5192,0.60368,0.68615,0.69884,0.7346,0.78319,0.81248
0.0,0.0066024,0.0096841,0.023464,0.017219,0.037275,0.11475,0.23925,0.3699,0.4129,0.5088,0.5192,0.61452,0.6877,0.69884,0.73614,0.777,0.8295
0.0,0.0,0.0,0.014178,0.018766,0.035727,0.1101,0.24853,0.3699,0.41445,0.49487,0.51765,0.61297,0.68925,0.69884,0.7346,0.78164,0.8326
0.001068,0.0066024,0.00039822,0.01263,0.024957,0.038822,0.11165,0.25008,0.36371,0.42683,0.49487,0.5192,0.60678,0.6908,0.69574,0.72376,0.78783,0.8326
0.0,0.014341,0.0,0.011082,0.023409,0.045013,0.1132,0.24698,0.36216,0.42528,0.50571,0.51301,0.60059,0.6877,0.69574,0.7346,0.79712,0.83105
0.0,0.0035071,0.0065888,0.018821,0.018766,0.04037,0.1101,0.25163,0.35907,0.416,0.51499,0.5161,0.59904,0.67687,0.68955,0.73614,0.79093,0.82486
0.0,0.0,0.0065888,0.01263,0.015671,0.034179,0.11165,0.25008,0.36061,0.4129,0.51654,0.51301,0.59904,0.68615,0.6911,0.72686,0.78628,0.82486
0.0,0.0,0.0050412,0.025011,0.026505,0.031084,0.10701,0.24853,0.35907,0.41755,0.51345,0.5161,0.60059,0.68461,0.69729,0.71602,0.77855,0.82641
0.0,0.0,0.0034935,0.015725,0.021862,0.038822,0.10391,0.24544,0.3668,0.4129,0.5119,0.51765,0.61607,0.68461,0.69265,0.7346,0.78474,0.8357
0.0,0.0004118,0.00039822,0.0095347,0.028052,0.041918,0.1101,0.25163,0.35907,0.41445,0.49333,0.52229,0.61607,0.68925,0.688,0.7315,0.79712,0.84034
0.0,0.0,0.0,0.020368,0.0296,0.04037,0.11165,0.24234,0.36835,0.41909,0.50571,0.52075,0.61607,0.69544,0.688,0.72376,0.80486,0.84034
0.0,0.0,0.0019459,0.014178,0.021862,0.037275,0.12094,0.2346,0.36061,0.41445,0.51035,0.52075,0.61916,0.68461,0.69884,0.71602,0.79557,0.8295
0.0,0.0,0.0034935,0.018821,0.014123,0.037275,0.11165,0.24698,0.35597,0.41909,0.5088,0.5192,0.61761,0.67996,0.70658,0.72995,0.78628,0.83879
0.0,0.0,0.0,0.014178,0.024957,0.04037,0.1101,0.24079,0.35133,0.43457,0.50261,0.51455,0.60833,0.69699,0.69419,0.72841,0.78628,0.8295
0.0,0.0,0.0050412,0.015725,0.0296,0.041918,0.11475,0.23615,0.36061,0.42219,0.50261,0.51455,0.60833,0.68925,0.68955,0.72531,0.78319,0.82641
0.0,0.0,0.00039822,0.01263,0.018766,0.034179,0.11939,0.24853,0.3668,0.42064,0.49333,0.52075,0.61607,0.69234,0.70348,0.72376,0.78628,0.80939
0.0,0.0,0.0,0.0064395,0.024957,0.031084,0.10856,0.24698,0.35597,0.42528,0.49952,0.52694,0.60678,0.67842,0.70967,0.72841,0.77855,0.80629
0.0,0.0096977,0.00039822,0.0064395,0.020314,0.037275,0.1101,0.24389,0.36216,0.41445,0.49023,0.52539,0.60059,0.67068,0.69419,0.73769,0.77855,0.82486
0.0,0.00815,0.0019459,0.014178,0.0296,0.048108,0.1132,0.24389,0.36216,0.41755,0.48249,0.52384,0.60214,0.6877,0.68955,0.73769,0.78009,0.84808
0.0,0.0019594,0.0034935,0.01263,0.028052,0.043465,0.10701,0.23925,0.36061,0.40981,0.49952,0.53003,0.60368,0.67222,0.69265,0.73924,0.78164,0.8326
0.0,0.0004118,0.00039822,0.014178,0.020314,0.04037,0.10856,0.2346,0.35597,0.4129,0.50726,0.54241,0.5944,0.67222,0.69729,0.73924,0.77855,0.82177
0.0,0.00815,0.0065888,0.020368,0.024957,0.038822,0.11475,0.24698,0.35442,0.41909,0.49797,0.54706,0.59285,0.68306,0.68646,0.72531,0.78009,0.82641
0.0,0.0,0.0,0.020368,0.018766,0.038822,0.11784,0.24853,0.35907,0.416,0.50107,0.53467,0.59904,0.6877,0.68955,0.72531,0.79402,0.82486
0.0,0.0,0.00039822,0.01263,0.021862,0.041918,0.11475,0.24234,0.36216,0.41909,0.49797,0.53003,0.59904,0.6908,0.6911,0.74233,0.78628,0.83879
0.0,0.0,0.0019459,0.020368,0.017219,0.038822,0.11165,0.24544,0.36216,0.40671,0.50261,0.52539,0.60368,0.68925,0.688,0.7346,0.79712,0.83879
0.0,0.0004118,0.0065888,0.018821,0.020314,0.034179,0.10856,0.24079,0.36526,0.40826,0.49333,0.53777,0.60833,0.6908,0.69265,0.74233,0.78783,0.82641
0.0,0.0004118,0.0034935,0.01263,0.020314,0.034179,0.10546,0.24544,0.36526,0.41445,0.50107,0.53777,0.61761,0.68461,0.6911,0.73614,0.78474,0.83879
0.0,0.0096977,0.00039822,0.0095347,0.018766,0.032632,0.1101,0.23306,0.35752,0.4129,0.49178,0.53313,0.61607,0.68461,0.69729,0.73924,0.79867,0.8326
0.0,0.00815,0.0050412,0.0095347,0.023409,0.034179,0.10856,0.23925,0.35597,0.41445,0.49952,0.52539,0.61142,0.69234,0.69265,0.74543,0.79557,0.82177
0.0,0.0019594,0.0081364,0.011082,0.020314,0.037275,0.10391,0.23151,0.36216,0.41136,0.50261,0.52075,0.60678,0.68461,0.68491,0.75781,0.79867,0.83105
0.0,0.0004118,0.015875,0.014178,0.020314,0.054299,0.1101,0.24389,0.36216,0.40517,0.49797,0.52694,0.60678,0.67996,0.688,0.75007,0.79402,0.8326
0.0,0.0,0.014327,0.01263,0.021862,0.037275,0.12094,0.23925,0.36216,0.40981,0.50107,0.53003,0.60368,0.67377,0.68955,0.74388,0.78009,0.8326
0.001068,0.0,0.0081364,0.011082,0.023409,0.04037,0.11165,0.24389,0.3668,0.40207,0.50571,0.5192,0.60678,0.68925,0.69265,0.74079,0.79557,0.84653
0.0,0.0,0.014327,0.021916,0.023409,0.035727,0.10701,0.24698,0.35597,0.40981,0.49178,0.5192,0.60833,0.6877,0.6911,0.73305,0.79557,0.83879
0.0,0.00815,0.00039822,0.020368,0.021862,0.032632,0.10237,0.24698,0.36216,0.416,0.48559,0.53158,0.60523,0.68461,0.68336,0.74233,0.79712,0.84808
0.0,0.0050547,0.0081364,0.020368,0.018766,0.04037,0.10856,0.25163,0.36526,0.40517,0.49023,0.52075,0.60214,0.67532,0.68336,0.75007,0.78783,0.83105
